0.48473880062880803,0.16607261035575605
0.1731208900155226,0.4015881218454046
0.32882966000746894,0.3787315689419195
0.3236292889838934,0.23664298046555746
0.1868920532520849,0.47672902791070493
0.13043131091820664,0.41906883821386137
0.1527182321437012,0.1281028911923872
0.21324049379544022,0.4604302105323609
0.18256215979800036,0.23592672452568364
0.36895738955749446,0.13783702401076223
0.3029637719864557,0.1813307215061424
0.3219356088285014,0.14466314949124234
0.23960352657355002,0.1690115750238661
0.2323036300168409,0.2539109492783813
0.43169874046675794,0.24232663483947475
0.3323358941693556,0.41231321876103616
0.33755637190904986,0.26376142196656494
0.2671552889186593,0.42591587399162
0.2696060545308578,0.3828668076124354
0.13665519361028217,0.2982524610386597
0.526672044003683,0.2422125868014416
0.6202284620313278,0.4900694345485466
0.3422387680875679,0.479677710117398
0.44092395457019323,0.522947621347325
0.123374802142292,0.3074236347996663
0.3024739341549809,0.44022731923687575
0.6225527226357965,0.2572018840768263
0.6167319144629215,0.3791261551743622
0.6392621840530259,0.32975770522399583
0.30202833354953507,0.34891644320259807
0.2283193427925661,0.5455060260598681
0.22476462172506553,0.5077985825477505
0.7144675020087895,0.4397199642543326
0.561863577245536,0.4100753980712599
0.456146991598798,0.466864718341755
0.14167687806485252,0.6764879456848178
0.7956203853267274,0.45310898882024997
0.5861295264503896,0.4341828367896923
0.47535825791539477,0.20937800667984638
0.4673418033114407,0.6848412125865344
0.6338675434337477,0.44865080147784664
0.7152553970520557,0.5086861499919239
0.5828767652013562,0.5918469082520859
0.8712490806871906,0.5833125379694786
0.6292589358025723,0.5204234713492008
0.5729676697012628,0.4774400875117806
0.8102058941987498,0.508710592796283
0.44306645739861067,0.4945662959254395
0.769300129290982,0.4475180451455388
0.38442830539934647,0.616725560551193
0.50390549795282,0.6819594345489697
0.5781473181756288,0.34046105577775787
0.530638392056455,0.39166579096818777
0.637648147760849,0.638329534531292
0.7517151063774264,0.5520341852596569
0.5408356581173525,0.5724692988190045
0.7953145377378414,0.48425699495202246
0.6615447910045396,0.5748837603971688
0.5730011987004627,0.5934955745489445
0.696668988540426,0.7029638013216049
0.46046258054418143,0.598807822530676
0.5239516074762091,0.4800167353098173
0.542834150171521,0.3983224016819538
0.7038699444879073,0.472334814520933
0.6391953618483632,0.4786674899572979
0.477066786883488,0.6646142794153911
0.7138866758703363,0.6475870976092727
0.47091598001213575,0.4430217380915029
0.7218378721279094,0.5763142303538413
0.6046536270373462,0.4065506723329545
0.7772569134259895,0.7145543334697979
0.7826939980881856,0.8025081816191739
0.5971126875505932,0.7636680795216669
0.7138734548658217,0.6345312969208341
0.5939307337123885,0.8123521947332188
0.49515399900750207,0.866622390309264
0.858253679076914,0.6115525577056067
0.6279202337040571,0.7297661390464423
0.5636075711109887,0.7150934615199847
0.7311756884699805,0.6651827692892786
0.7846739290879257,0.5810060193922242
0.7552073920670641,0.5719778843607208
0.8923875596393414,0.7160279833891768
0.784221639018646,0.6587097189884228
0.884879418903045,0.765918775331314
0.7143354353069766,0.8303243647922365
0.7799712974282454,0.5806036598439419
0.6446597924311711,0.8235890429115144
0.7227833008956857,0.7968568153071842
0.6878418026671527,0.9161910438884524
0.9971404752025373,0.9252331992489772
0.8337878904404088,0.8607089326920148
0.7966579577538802,0.8835005048528741
0.9375650069040098,0.9226992055194727
0.8785833294754009,0.9291463904160246
0.991365290377644,0.9859502732236587
0.9839087902490706,0.9137586743331255
0.8531416366487807,0.9984305229430765
0.8782183716851295,0.9957150295896522
0.953369341654599,0.8314127285781078
